PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
roughike BottomBar	1	java.lang.NoSuchFieldError	Error	Java	false	false
roughike BottomBar	2	java.io.IOException	Checked	Java	false	false
roughike BottomBar	2	org.xmlpull.v1.XmlPullParserException	Checked	Library	false	false
roughike BottomBar	3	java.lang.Exception	Checked	Java	false	false
scwang90 SmartRefreshLayout	1	java.lang.Throwable	Checked	Java	false	true
scwang90 SmartRefreshLayout	2	java.lang.RuntimeException	Unchecked	Java	false	false
scwang90 SmartRefreshLayout	3	java.lang.NumberFormatException	Unchecked	Java	false	false
scwang90 SmartRefreshLayout	4	java.lang.Exception	Checked	Java	false	true
scwang90 SmartRefreshLayout	5	java.lang.Exception	Checked	Java	false	true
scwang90 SmartRefreshLayout	6	java.lang.Throwable	Checked	Java	false	true
scwang90 SmartRefreshLayout	7	java.lang.Throwable	Checked	Java	false	true
scwang90 SmartRefreshLayout	8	java.lang.IllegalAccessException	Checked	Java	true	false
scwang90 SmartRefreshLayout	9	java.lang.Throwable	Checked	Java	true	false
scwang90 SmartRefreshLayout	10	java.lang.Exception	Checked	Java	false	false
scwang90 SmartRefreshLayout	11	java.lang.Exception	Checked	Java	false	false
scwang90 SmartRefreshLayout	12	java.lang.Exception	Checked	Java	false	false
singwhatiwanna dynamic-load-apk	1	java.lang.Exception	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	2	java.lang.ClassNotFoundException	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	3	java.lang.ClassCastException	Unchecked	Java	false	true
singwhatiwanna dynamic-load-apk	4	java.lang.ClassCastException	Unchecked	Java	false	true
singwhatiwanna dynamic-load-apk	5	java.io.IOException	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	6	java.io.FileNotFoundException	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	7	java.io.IOException	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	8	java.io.IOException	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	9	java.io.IOException	Checked	Java	false	false
singwhatiwanna dynamic-load-apk	10	java.lang.Exception	Checked	Java	false	false
singwhatiwanna dynamic-load-apk	11	java.lang.ClassNotFoundException	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	12	java.lang.Exception	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	13	java.lang.Exception	Checked	Java	true	false
singwhatiwanna dynamic-load-apk	14	java.lang.Exception	Checked	Java	true	false
square dagger	1	java.lang.IllegalArgumentException	Unchecked	Java	false	false
square dagger	2	java.lang.CloneNotSupportedException	Checked	Java	false	false
square dagger	3	dagger.internal.Binding.InvalidBindingException	Unchecked	System	false	false
square dagger	4	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
square dagger	5	java.lang.IllegalArgumentException	Unchecked	Java	false	false
square dagger	6	java.lang.RuntimeException	Unchecked	Java	false	false
square dagger	7	java.lang.Exception	Checked	Java	false	false
square dagger	8	java.lang.ClassNotFoundException	Checked	Java	false	false
square dagger	9	java.lang.InstantiationException	Checked	Java	false	false
square dagger	10	java.lang.IllegalAccessException	Checked	Java	false	false
square dagger	11	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
square dagger	12	java.lang.IllegalAccessException	Checked	Java	false	false
square dagger	13	java.lang.InstantiationException	Checked	Java	false	false
square dagger	14	java.lang.IllegalAccessException	Checked	Java	false	false
square dagger	15	java.lang.NoSuchMethodException	Checked	Java	false	true
square dagger	16	java.lang.IllegalAccessException	Checked	Java	false	false
square dagger	17	java.lang.ClassCastException	Unchecked	Java	false	false
square dagger	18	dagger.internal.codegen.Util.CodeGenerationIncompleteException	Unchecked	System	false	false
square dagger	19	dagger.internal.codegen.GraphAnalysisProcessor.ModuleValidationException	Unchecked	System	false	false
square dagger	20	dagger.internal.Binding.InvalidBindingException	Unchecked	System	false	false
square dagger	21	java.lang.RuntimeException	Unchecked	Java	false	false
square dagger	22	java.io.IOException	Checked	Java	false	false
square dagger	23	java.lang.IllegalStateException	Unchecked	Java	false	false
square dagger	24	java.lang.IllegalStateException	Unchecked	Java	false	false
square dagger	25	java.io.IOException	Checked	Java	false	false
square dagger	26	dagger.internal.codegen.Util.CodeGenerationIncompleteException	Unchecked	System	false	false
square dagger	27	java.io.IOException	Checked	Java	false	false
square dagger	28	dagger.internal.codegen.Util.CodeGenerationIncompleteException	Unchecked	System	false	false
square leakcanary	1	java.lang.InterruptedException	Checked	Java	false	false
square leakcanary	2	java.lang.ClassNotFoundException	Checked	Java	false	false
square leakcanary	3	java.lang.Exception	Checked	Java	false	false
square leakcanary	4	java.io.IOException	Checked	Java	false	false
square leakcanary	5	java.io.IOException	Checked	Java	false	true
square leakcanary	6	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
square leakcanary	7	java.io.IOException	Checked	Java	false	false
square leakcanary	7	java.lang.ClassNotFoundException	Checked	Java	false	false
square leakcanary	8	java.io.IOException	Checked	Java	false	true
square leakcanary	9	java.lang.InterruptedException	Checked	Java	false	false
square leakcanary	10	java.lang.Exception	Checked	Java	false	false
square leakcanary	11	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
square leakcanary	12	java.lang.NoSuchMethodException	Checked	Java	false	false
square leakcanary	13	java.lang.IllegalAccessException	Checked	Java	false	false
square leakcanary	14	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
square leakcanary	15	java.lang.Throwable	Checked	Java	false	false
square leakcanary	16	java.lang.Throwable	Checked	Java	false	false
square leakcanary	17	java.lang.ClassNotFoundException	Checked	Java	false	true
square otto	1	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
square otto	2	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
square otto	3	java.lang.IllegalAccessException	Checked	Java	false	false
square otto	4	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
square otto	5	java.lang.IllegalAccessException	Checked	Java	false	false
square otto	6	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
square picasso	1	java.io.IOException	Checked	Java	false	false
square picasso	2	com.squareup.picasso.NetworkRequestHandler.ResponseException	Checked	System	false	false
square picasso	3	java.io.IOException	Checked	Java	false	false
square picasso	4	java.lang.OutOfMemoryError	Error	Java	false	false
square picasso	5	java.lang.Exception	Checked	Java	false	false
square picasso	6	java.io.IOException	Checked	Java	false	true
square picasso	7	java.lang.RuntimeException	Unchecked	Java	false	false
square picasso	8	java.io.IOException	Checked	Java	false	false
square picasso	9	java.lang.RuntimeException	Unchecked	Java	false	false
square picasso	10	java.io.IOException	Checked	Java	false	true
square picasso	11	java.lang.InterruptedException	Checked	Java	false	false
square picasso	12	java.lang.Exception	Checked	Java	false	false
square picasso	13	java.lang.IllegalArgumentException	Unchecked	Java	false	true
square picasso	14	java.lang.NullPointerException	Unchecked	Java	false	false
square picasso	15	java.lang.SecurityException	Unchecked	Java	false	false
square picasso	16	java.lang.NumberFormatException	Unchecked	Java	false	false
square picasso	17	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
Tencent tinker	1	java.lang.Exception	Checked	Java	false	false
Tencent tinker	2	java.io.IOException	Checked	Java	true	false
Tencent tinker	3	java.lang.CloneNotSupportedException	Checked	Java	false	false
Tencent tinker	4	java.lang.Exception	Checked	Java	false	true
Tencent tinker	5	java.io.EOFException	Checked	Java	false	false
Tencent tinker	6	java.io.IOException	Checked	Java	true	false
Tencent tinker	7	java.io.IOException	Checked	Java	true	false
Tencent tinker	8	java.io.IOException	Checked	Java	true	false
Tencent tinker	9	java.io.IOException	Checked	Java	true	false
Tencent tinker	10	java.io.IOException	Checked	Java	true	false
Tencent tinker	11	java.io.IOException	Checked	Java	true	false
Tencent tinker	12	java.io.IOException	Checked	Java	false	false
Tencent tinker	12	java.lang.InterruptedException	Checked	Java	false	false
Tencent tinker	13	java.lang.Exception	Checked	Java	false	false
Tencent tinker	14	java.lang.Exception	Checked	Java	false	false
Tencent tinker	15	java.lang.Exception	Checked	Java	false	false
Tencent tinker	16	java.lang.Exception	Checked	Java	false	false
Tencent tinker	17	java.lang.Exception	Checked	Java	false	false
Tencent tinker	18	java.io.IOException	Checked	Java	false	true
Tencent tinker	19	java.lang.Exception	Checked	Java	false	false
Tencent tinker	20	java.io.IOException	Checked	Java	false	true
Tencent tinker	21	java.lang.Exception	Checked	Java	false	false
Tencent tinker	22	java.io.IOException	Checked	Java	false	true
Tencent tinker	23	java.io.IOException	Checked	Java	true	false
Tencent tinker	24	java.io.IOException	Checked	Java	false	false
Tencent tinker	25	java.io.IOException	Checked	Java	false	false
Tencent tinker	26	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	27	java.io.IOException	Checked	Java	true	false
Tencent tinker	28	com.tencent.tinker.build.util.TinkerPatchException	Unchecked	System	true	false
Tencent tinker	29	java.lang.Exception	Checked	Java	false	false
Tencent tinker	30	java.io.IOException	Checked	Java	true	false
Tencent tinker	31	java.lang.Exception	Checked	Java	false	true
Tencent tinker	32	java.io.EOFException	Checked	Java	false	true
Tencent tinker	33	java.lang.Exception	Checked	Java	false	false
Tencent tinker	34	java.lang.Exception	Checked	Java	false	false
Tencent tinker	35	java.lang.Exception	Checked	Java	false	false
Tencent tinker	36	java.io.IOException	Checked	Java	false	false
Tencent tinker	37	com.tencent.tinker.build.util.TinkerPatchException	Unchecked	System	false	false
Tencent tinker	38	java.lang.Exception	Checked	Java	true	false
Tencent tinker	39	java.lang.Exception	Checked	Java	false	false
Tencent tinker	40	java.lang.Exception	Checked	Java	false	false
Tencent tinker	41	java.io.IOException	Checked	Java	false	false
Tencent tinker	42	java.lang.Exception	Checked	Java	false	true
Tencent tinker	43	java.text.ParseException	Checked	Java	false	false
Tencent tinker	44	java.lang.Exception	Checked	Java	false	false
Tencent tinker	45	javax.xml.xpath.XPathExpressionException	Checked	Java	false	false
Tencent tinker	46	java.lang.Exception	Checked	Java	false	false
Tencent tinker	47	java.lang.Exception	Checked	Java	false	false
Tencent tinker	48	java.lang.Exception	Checked	Java	false	false
Tencent tinker	49	java.lang.Exception	Checked	Java	false	false
Tencent tinker	50	java.lang.Exception	Checked	Java	false	false
Tencent tinker	51	java.lang.Exception	Checked	Java	false	false
Tencent tinker	52	java.lang.Exception	Checked	Java	false	false
Tencent tinker	53	java.lang.Exception	Checked	Java	true	false
Tencent tinker	54	java.lang.Exception	Checked	Java	false	false
Tencent tinker	55	java.lang.Exception	Checked	Java	false	false
Tencent tinker	56	java.lang.Exception	Checked	Java	false	false
Tencent tinker	57	java.lang.Exception	Checked	Java	false	false
Tencent tinker	58	java.util.zip.ZipException	Checked	Java	false	true
Tencent tinker	59	java.io.FileNotFoundException	Checked	Java	false	false
Tencent tinker	60	java.io.IOException	Checked	Java	false	false
Tencent tinker	61	java.io.IOException	Checked	Java	false	false
Tencent tinker	62	java.io.FileNotFoundException	Checked	Java	false	false
Tencent tinker	63	java.io.IOException	Checked	Java	false	false
Tencent tinker	64	java.io.IOException	Checked	Java	false	false
Tencent tinker	65	java.lang.Exception	Checked	Java	false	false
Tencent tinker	66	java.lang.Exception	Checked	Java	false	false
Tencent tinker	67	java.io.IOException	Checked	Java	false	false
Tencent tinker	68	java.lang.Exception	Checked	Java	false	false
Tencent tinker	69	java.io.IOException	Checked	Java	false	false
Tencent tinker	70	java.lang.Exception	Checked	Java	false	false
Tencent tinker	71	java.io.IOException	Checked	Java	false	false
Tencent tinker	72	java.lang.Exception	Checked	Java	false	false
Tencent tinker	73	java.io.IOException	Checked	Java	false	false
Tencent tinker	74	java.io.IOException	Checked	Java	false	false
Tencent tinker	75	java.lang.Exception	Checked	Java	false	false
Tencent tinker	76	java.io.IOException	Checked	Java	false	false
Tencent tinker	77	java.lang.Exception	Checked	Java	false	false
Tencent tinker	78	java.io.IOException	Checked	Java	false	false
Tencent tinker	79	java.lang.Exception	Checked	Java	false	false
Tencent tinker	80	java.lang.Exception	Checked	Java	false	false
Tencent tinker	81	java.lang.Exception	Checked	Java	false	false
Tencent tinker	82	java.lang.Exception	Checked	Java	false	false
Tencent tinker	83	java.lang.Exception	Checked	Java	false	false
Tencent tinker	84	java.lang.Exception	Checked	Java	false	false
Tencent tinker	85	java.lang.Exception	Checked	Java	true	false
Tencent tinker	86	java.io.IOException	Checked	Java	true	false
Tencent tinker	87	java.lang.Exception	Checked	Java	false	false
Tencent tinker	88	java.lang.Exception	Checked	Java	false	false
Tencent tinker	89	java.lang.Exception	Checked	Java	false	false
Tencent tinker	90	java.lang.Exception	Checked	Java	false	false
Tencent tinker	91	java.lang.Exception	Checked	Java	false	false
Tencent tinker	92	java.lang.Exception	Checked	Java	false	false
Tencent tinker	93	java.lang.Exception	Checked	Java	true	false
Tencent tinker	94	java.lang.Exception	Checked	Java	true	false
Tencent tinker	95	java.lang.Exception	Checked	Java	false	false
Tencent tinker	96	java.io.UnsupportedEncodingException	Checked	Java	true	false
Tencent tinker	97	java.io.IOException	Checked	Java	false	false
Tencent tinker	98	java.io.IOException	Checked	Java	false	false
Tencent tinker	98	javax.xml.parsers.ParserConfigurationException	Checked	Java	false	false
Tencent tinker	98	org.xml.sax.SAXException	Checked	Library	false	false
Tencent tinker	99	com.tencent.tinker.build.util.TinkerPatchException	Unchecked	System	false	false
Tencent tinker	100	java.lang.Exception	Checked	Java	false	true
Tencent tinker	101	java.lang.NoSuchMethodException	Checked	Java	false	false
Tencent tinker	102	java.lang.NoSuchMethodException	Checked	Java	false	false
Tencent tinker	103	java.lang.NoSuchMethodException	Checked	Java	false	false
Tencent tinker	104	java.lang.NoSuchMethodException	Checked	Java	false	false
Tencent tinker	105	java.lang.NoSuchMethodException	Checked	Java	false	false
Tencent tinker	106	java.lang.Exception	Checked	Java	false	true
Tencent tinker	107	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	108	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	109	java.lang.InterruptedException	Checked	Java	false	false
Tencent tinker	110	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	111	java.lang.InterruptedException	Checked	Java	false	false
Tencent tinker	112	java.io.IOException	Checked	Java	false	true
Tencent tinker	113	java.lang.Exception	Checked	Java	false	true
Tencent tinker	114	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	115	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	116	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	117	java.lang.ClassNotFoundException	Checked	Java	false	false
Tencent tinker	118	java.lang.NoSuchFieldException	Checked	Java	false	false
Tencent tinker	119	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	120	java.lang.NoSuchFieldException	Checked	Java	false	true
Tencent tinker	121	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	122	java.lang.Throwable	Checked	Java	false	true
Tencent tinker	123	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	124	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	125	java.io.IOException	Checked	Java	false	false
Tencent tinker	126	java.lang.Throwable	Checked	Java	false	true
Tencent tinker	127	java.lang.Exception	Checked	Java	false	false
Tencent tinker	128	java.lang.Exception	Checked	Java	false	false
Tencent tinker	129	java.lang.Exception	Checked	Java	false	false
Tencent tinker	130	java.lang.Exception	Checked	Java	false	false
Tencent tinker	131	java.lang.Exception	Checked	Java	false	false
Tencent tinker	132	java.lang.Exception	Checked	Java	false	false
Tencent tinker	133	java.lang.Exception	Checked	Java	false	false
Tencent tinker	134	java.lang.Exception	Checked	Java	false	true
Tencent tinker	135	java.lang.NumberFormatException	Unchecked	Java	false	false
Tencent tinker	136	java.lang.Exception	Checked	Java	false	false
Tencent tinker	137	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	138	java.lang.Throwable	Checked	Java	false	true
Tencent tinker	139	java.lang.Exception	Checked	Java	false	false
Tencent tinker	140	java.lang.Exception	Checked	Java	false	false
Tencent tinker	141	java.io.IOException	Checked	Java	false	false
Tencent tinker	142	java.io.IOException	Checked	Java	false	false
Tencent tinker	143	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	144	java.lang.Exception	Checked	Java	false	false
Tencent tinker	145	java.io.IOException	Checked	Java	false	false
Tencent tinker	146	java.lang.Exception	Checked	Java	false	false
Tencent tinker	147	java.io.IOException	Checked	Java	false	false
Tencent tinker	148	java.io.IOException	Checked	Java	false	false
Tencent tinker	149	java.lang.Exception	Checked	Java	false	false
Tencent tinker	150	java.lang.NoSuchFieldException	Checked	Java	false	true
Tencent tinker	151	java.lang.NoSuchFieldException	Checked	Java	false	true
Tencent tinker	152	java.lang.NoSuchMethodException	Checked	Java	false	true
Tencent tinker	153	java.lang.NoSuchMethodException	Checked	Java	false	true
Tencent tinker	154	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	155	java.lang.Exception	Checked	Java	false	false
Tencent tinker	156	java.io.IOException	Checked	Java	false	false
Tencent tinker	157	java.lang.Exception	Checked	Java	false	false
Tencent tinker	158	java.lang.Exception	Checked	Java	false	false
Tencent tinker	159	java.io.IOException	Checked	Java	false	false
Tencent tinker	160	java.lang.Exception	Checked	Java	false	false
Tencent tinker	161	java.lang.Exception	Checked	Java	false	false
Tencent tinker	162	java.lang.Exception	Checked	Java	false	false
Tencent tinker	163	java.lang.Exception	Checked	Java	false	true
Tencent tinker	164	java.lang.NumberFormatException	Unchecked	Java	false	true
Tencent tinker	165	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	166	java.io.IOException	Checked	Java	false	true
Tencent tinker	167	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	168	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	169	java.lang.Exception	Checked	Java	false	false
Tencent tinker	170	java.lang.Error	Error	Java	false	false
Tencent tinker	171	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	172	java.io.IOException	Checked	Java	false	false
Tencent tinker	173	java.io.IOException	Checked	Java	false	false
Tencent tinker	174	java.lang.Exception	Checked	Java	false	false
Tencent tinker	175	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	176	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	177	java.lang.ClassNotFoundException	Checked	Java	false	true
Tencent tinker	178	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	179	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	180	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	181	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	182	java.lang.InterruptedException	Checked	Java	false	false
Tencent tinker	183	java.io.IOException	Checked	Java	false	false
Tencent tinker	184	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	185	java.io.IOException	Checked	Java	false	true
Tencent tinker	186	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	187	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	188	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	189	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	190	java.io.IOException	Checked	Java	false	false
Tencent tinker	191	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	192	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	193	java.lang.Throwable	Checked	Java	false	false
Tencent tinker	194	java.io.IOException	Checked	Java	false	false
Tencent tinker	195	java.lang.CloneNotSupportedException	Checked	Java	false	true
Tencent tinker	196	java.lang.CloneNotSupportedException	Checked	Java	false	true
Tencent tinker	197	java.io.EOFException	Checked	Java	false	false
Tencent tinker	198	java.lang.ArrayIndexOutOfBoundsException	Unchecked	Java	false	false
Tencent tinker	199	java.lang.Exception	Checked	Java	false	false
Tencent tinker	200	java.lang.Exception	Checked	Java	false	true
Tencent tinker	201	java.lang.Exception	Checked	Java	false	true
Tencent tinker	202	java.lang.Exception	Checked	Java	false	false
Tencent tinker	203	java.lang.Exception	Checked	Java	false	true
Tencent tinker	204	java.security.NoSuchAlgorithmException	Checked	Java	false	false
Tencent tinker	205	java.io.UTFDataFormatException	Checked	Java	false	false
Tencent tinker	206	java.lang.Exception	Checked	Java	false	true
Tencent tinker	207	java.io.UTFDataFormatException	Checked	Java	false	false
Tencent tinker	208	java.lang.Exception	Checked	Java	false	true
Tencent tinker	209	java.io.UTFDataFormatException	Checked	Java	false	false
umano AndroidSlidingUpPanel	1	java.lang.Exception	Checked	Java	false	false
WhisperSystems Signal-Android	1	android.content.ActivityNotFoundException	Unchecked	Library	false	false
WhisperSystems Signal-Android	2	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	3	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	4	android.content.ActivityNotFoundException	Unchecked	Library	false	false
WhisperSystems Signal-Android	5	android.content.ActivityNotFoundException	Unchecked	Library	false	false
WhisperSystems Signal-Android	6	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	7	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	8	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	9	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	10	org.thoughtcrime.securesms.recipients.RecipientFormattingException	Checked	System	false	false
WhisperSystems Signal-Android	11	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	12	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	13	android.content.ActivityNotFoundException	Unchecked	Library	false	false
WhisperSystems Signal-Android	14	android.content.ActivityNotFoundException	Unchecked	Library	false	false
WhisperSystems Signal-Android	15	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	16	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
WhisperSystems Signal-Android	17	org.thoughtcrime.securesms.database.NotInDirectoryException	Checked	System	false	false
WhisperSystems Signal-Android	18	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	19	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	20	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	21	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	22	java.lang.SecurityException	Unchecked	Java	false	false
WhisperSystems Signal-Android	23	org.thoughtcrime.securesms.crypto.InvalidPassphraseException	Checked	System	false	false
WhisperSystems Signal-Android	24	org.thoughtcrime.securesms.crypto.InvalidPassphraseException	Checked	System	false	false
WhisperSystems Signal-Android	25	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	26	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
WhisperSystems Signal-Android	27	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	28	java.lang.IllegalArgumentException	Unchecked	Java	false	false
WhisperSystems Signal-Android	29	java.net.URISyntaxException	Checked	Java	false	false
WhisperSystems Signal-Android	30	java.lang.NoSuchMethodException	Checked	Java	false	false
WhisperSystems Signal-Android	31	java.lang.IllegalAccessException	Checked	Java	false	false
WhisperSystems Signal-Android	32	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
WhisperSystems Signal-Android	33	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	34	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	35	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	36	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	37	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	38	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	39	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	40	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	41	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	42	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	43	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	44	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	45	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	46	java.lang.IllegalAccessException	Checked	Java	false	false
WhisperSystems Signal-Android	47	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
WhisperSystems Signal-Android	48	java.lang.NoSuchMethodException	Checked	Java	false	false
WhisperSystems Signal-Android	49	java.lang.Exception	Checked	Library	false	false
WhisperSystems Signal-Android	50	java.lang.IllegalStateException	Unchecked	Java	false	false
WhisperSystems Signal-Android	50	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	51	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	52	java.lang.IllegalArgumentException	Unchecked	Java	false	false
WhisperSystems Signal-Android	52	java.lang.SecurityException	Unchecked	Java	false	false
WhisperSystems Signal-Android	52	java.lang.IllegalStateException	Unchecked	Java	false	false
WhisperSystems Signal-Android	52	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	53	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	54	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	55	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	56	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	57	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	58	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	59	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	60	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	61	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	62	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	63	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	64	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	65	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	66	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	67	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	68	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	69	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	70	java.io.IOException	Checked	Java	true	false
WhisperSystems Signal-Android	71	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	72	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	73	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	74	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	75	java.lang.ClassNotFoundException	Checked	Java	false	false
WhisperSystems Signal-Android	76	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	77	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	78	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	79	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	80	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	81	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	82	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	83	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	84	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	85	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	86	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	87	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	88	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	89	java.lang.Exception	Checked	Library	false	true
WhisperSystems Signal-Android	90	java.lang.Exception	Checked	Library	false	false
WhisperSystems Signal-Android	91	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	92	java.lang.Exception	Checked	Library	false	false
WhisperSystems Signal-Android	93	org.thoughtcrime.securesms.database.NotInDirectoryException	Checked	System	false	false
