PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
loopj android-async-http	15	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	16	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	17	java.io.IOException	Checked	Java	false	false
loopj android-async-http	18	java.io.IOException	Checked	Java	false	false
loopj android-async-http	19	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	20	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	21	java.lang.Exception	Checked	Java	false	false
loopj android-async-http	22	java.io.IOException	Checked	Java	false	false
loopj android-async-http	23	java.io.IOException	Checked	Java	false	false
loopj android-async-http	24	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	25	java.io.IOException	Checked	Java	false	false
loopj android-async-http	26	java.io.IOException	Checked	Java	false	false
loopj android-async-http	27	java.lang.Exception	Checked	Java	false	false
loopj android-async-http	28	java.net.UnknownHostException	Checked	Java	false	false
loopj android-async-http	29	java.lang.NullPointerException	Unchecked	Java	false	false
loopj android-async-http	30	java.io.IOException	Checked	Java	false	false
loopj android-async-http	31	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	32	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	33	java.lang.OutOfMemoryError	Error	Java	false	false
loopj android-async-http	34	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	35	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	36	java.io.IOException	Checked	Java	false	false
loopj android-async-http	37	java.io.IOException	Checked	Java	false	false
loopj android-async-http	38	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	39	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	40	java.util.regex.PatternSyntaxException	Unchecked	Java	false	false
loopj android-async-http	41	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	42	java.lang.OutOfMemoryError	Error	Java	false	false
loopj android-async-http	43	java.io.IOException	Checked	Java	false	false
loopj android-async-http	44	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	45	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	46	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	47	org.xml.sax.SAXException	Checked	Library	false	false
loopj android-async-http	48	javax.xml.parsers.ParserConfigurationException	Checked	Java	false	false
loopj android-async-http	49	java.io.IOException	Checked	Java	false	true
loopj android-async-http	50	java.io.UnsupportedEncodingException	Checked	Java	false	false
navasmdc MaterialDesignLibrary	1	java.lang.InterruptedException	Checked	Java	true	false
navasmdc MaterialDesignLibrary	2	java.lang.InterruptedException	Checked	Java	true	false
navasmdc MaterialDesignLibrary	3	java.lang.InterruptedException	Checked	Java	true	false
navasmdc MaterialDesignLibrary	4	java.lang.Exception	Checked	Java	false	true
navasmdc MaterialDesignLibrary	5	java.lang.NoSuchMethodError	Error	Java	false	false
navasmdc MaterialDesignLibrary	6	java.lang.NoSuchMethodError	Error	Java	false	false
navasmdc MaterialDesignLibrary	7	java.lang.ClassCastException	Unchecked	Java	false	true
nhaarman ListViewAnimations	1	java.lang.SecurityException	Unchecked	Java	false	false
nhaarman ListViewAnimations	2	java.lang.SecurityException	Unchecked	Java	false	false
nhaarman ListViewAnimations	3	android.os.RemoteException	Checked	Android	false	false
nhaarman ListViewAnimations	3	android.content.IntentSender.SendIntentException	Checked	Android	false	false
nhaarman ListViewAnimations	4	android.os.RemoteException	Checked	Android	false	false
nhaarman ListViewAnimations	4	org.json.JSONException	Checked	Library	false	false
nhaarman ListViewAnimations	5	org.json.JSONException	Checked	Library	false	false
nhaarman ListViewAnimations	5	android.os.RemoteException	Checked	Android	false	false
nickbutcher plaid	1	java.lang.NumberFormatException	Unchecked	Java	false	false
nickbutcher plaid	2	java.lang.Exception	Checked	Java	false	true
nickbutcher plaid	3	java.lang.RuntimeException	Unchecked	Java	false	false
nickbutcher plaid	4	java.lang.NumberFormatException	Unchecked	Java	false	false
nickbutcher plaid	4	java.lang.StringIndexOutOfBoundsException	Unchecked	Java	false	false
nickbutcher plaid	5	java.lang.Exception	Checked	Java	false	false
nickbutcher plaid	6	android.content.res.Resources.NotFoundException	Unchecked	Android	false	true
nickbutcher plaid	7	android.content.res.Resources.NotFoundException	Unchecked	Android	false	true
nickbutcher plaid	8	android.content.res.Resources.NotFoundException	Unchecked	Android	false	true
nickbutcher plaid	9	android.content.res.Resources.NotFoundException	Unchecked	Android	false	true
nickbutcher plaid	10	android.content.pm.PackageManager.NameNotFoundException	Checked	Android	false	false
nickbutcher plaid	11	java.lang.NumberFormatException	Unchecked	Java	false	true
nickbutcher plaid	12	java.lang.Exception	Checked	Java	false	false
nickbutcher plaid	13	java.lang.Exception	Checked	Java	false	true
nostra13 Android-Universal-Image-Loader	1	java.lang.OutOfMemoryError	Error	Java	false	false
nostra13 Android-Universal-Image-Loader	2	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	3	java.io.IOException	Checked	Java	false	true
nostra13 Android-Universal-Image-Loader	4	java.lang.Exception	Checked	Java	false	true
nostra13 Android-Universal-Image-Loader	5	java.lang.NullPointerException	Unchecked	Java	false	false
nostra13 Android-Universal-Image-Loader	6	java.lang.IncompatibleClassChangeError	Error	Java	false	false
nostra13 Android-Universal-Image-Loader	7	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	8	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	9	com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.TaskCancelledException	Checked	System	false	false
nostra13 Android-Universal-Image-Loader	10	java.lang.InterruptedException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	11	java.lang.InterruptedException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	12	java.lang.IllegalStateException	Unchecked	Java	false	false
nostra13 Android-Universal-Image-Loader	13	com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.TaskCancelledException	Checked	System	false	false
nostra13 Android-Universal-Image-Loader	14	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	15	java.lang.OutOfMemoryError	Error	Java	false	false
nostra13 Android-Universal-Image-Loader	16	java.lang.Throwable	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	17	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	18	java.lang.Exception	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	19	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	20	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	21	java.io.IOException	Checked	Java	false	true
nostra13 Android-Universal-Image-Loader	22	java.security.NoSuchAlgorithmException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	23	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	24	java.io.EOFException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	25	java.io.FileNotFoundException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	26	java.io.FileNotFoundException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	27	java.io.FileNotFoundException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	28	java.io.FileNotFoundException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	29	java.io.IOException	Checked	Java	false	true
nostra13 Android-Universal-Image-Loader	30	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	31	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	32	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	33	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	34	java.lang.NumberFormatException	Unchecked	Java	false	false
nostra13 Android-Universal-Image-Loader	35	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	36	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	37	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	38	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	39	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	40	java.io.IOException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	41	java.io.UnsupportedEncodingException	Checked	Java	false	false
nostra13 Android-Universal-Image-Loader	42	java.lang.RuntimeException	Unchecked	Java	false	false
nostra13 Android-Universal-Image-Loader	43	java.lang.Exception	Checked	Java	false	true
orhanobut logger	1	java.io.IOException	Checked	Java	false	false
orhanobut logger	2	java.io.IOException	Checked	Java	false	true
orhanobut logger	3	org.json.JSONException	Checked	Library	false	false
orhanobut logger	4	javax.xml.transform.TransformerException	Checked	Java	false	false
pedant sweet-alert-dialog	1	org.xmlpull.v1.XmlPullParserException	Checked	Library	false	false
pedant sweet-alert-dialog	2	java.io.IOException	Checked	Java	false	false
pedant sweet-alert-dialog	3	java.lang.Exception	Checked	Java	false	false
pedrovgs EffectiveAndroidUI	1	java.lang.InterruptedException	Checked	Java	false	true
pedrovgs EffectiveAndroidUI	2	com.github.pedrovgs.effectiveandroidui.domain.exception.TvShowNotFoundException	Checked	System	false	false
pedrovgs EffectiveAndroidUI	3	java.lang.InterruptedException	Checked	Java	false	true
PhilJay MPAndroidChart	1	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	2	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	3	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	4	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	5	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	6	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	7	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	8	java.lang.IllegalArgumentException	Unchecked	Java	false	true
PhilJay MPAndroidChart	9	java.lang.IllegalArgumentException	Unchecked	Java	false	true
PhilJay MPAndroidChart	10	java.lang.Exception	Checked	Java	false	false
PhilJay MPAndroidChart	11	java.io.IOException	Checked	Java	false	false
PhilJay MPAndroidChart	12	java.lang.InterruptedException	Checked	Java	true	false
pockethub PocketHub	1	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	2	java.lang.ClassNotFoundException	Checked	Java	false	false
pockethub PocketHub	3	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	4	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	5	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	6	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	7	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	8	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	9	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	10	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	11	java.lang.Exception	Checked	Java	false	false
pockethub PocketHub	12	java.lang.Exception	Checked	Java	false	false
pockethub PocketHub	13	java.io.IOException	Checked	Java	true	false
pockethub PocketHub	14	java.lang.InterruptedException	Checked	Java	true	false
pockethub PocketHub	15	java.security.NoSuchAlgorithmException	Checked	Java	false	false
pockethub PocketHub	16	java.io.UnsupportedEncodingException	Checked	Java	false	false
pockethub PocketHub	17	java.lang.Exception	Checked	Java	false	true
pockethub PocketHub	18	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	19	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	20	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	21	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	22	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	23	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	24	java.io.UnsupportedEncodingException	Checked	Java	false	false
pockethub PocketHub	25	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	26	java.lang.Exception	Checked	Java	true	false
pockethub PocketHub	27	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	27	android.database.SQLException	Unchecked	Android	false	false
pockethub PocketHub	28	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	28	android.database.SQLException	Unchecked	Android	false	false
pockethub PocketHub	29	android.database.sqlite.SQLiteException	Unchecked	Android	false	false
pockethub PocketHub	30	android.database.sqlite.SQLiteException	Unchecked	Android	false	false
pockethub PocketHub	31	android.database.sqlite.SQLiteException	Unchecked	Android	false	false
pockethub PocketHub	32	android.database.sqlite.SQLiteException	Unchecked	Android	false	false
pockethub PocketHub	33	java.util.NoSuchElementException	Unchecked	Java	false	false
pockethub PocketHub	34	java.lang.CloneNotSupportedException	Checked	Java	false	false
pockethub PocketHub	35	java.lang.NumberFormatException	Unchecked	Java	false	false
pockethub PocketHub	36	com.github.pockethub.android.accounts.AccountUtils.AuthenticatorConflictException	Checked	System	false	false
pockethub PocketHub	37	java.lang.SecurityException	Unchecked	Java	false	false
pockethub PocketHub	38	android.accounts.OperationCanceledException	Checked	Android	false	false
pockethub PocketHub	39	android.accounts.AccountsException	Checked	Android	false	false
pockethub PocketHub	40	com.github.pockethub.android.accounts.AccountUtils.AuthenticatorConflictException	Checked	System	false	false
pockethub PocketHub	41	java.io.IOException	Checked	Java	false	false
pockethub PocketHub	42	android.accounts.OperationCanceledException	Checked	Android	false	false
pockethub PocketHub	43	android.accounts.AccountsException	Checked	Android	false	false
pockethub PocketHub	44	com.github.pockethub.android.accounts.AccountUtils.AuthenticatorConflictException	Checked	System	false	false
pockethub PocketHub	45	java.io.IOException	Checked	Java	false	false
ReactiveX RxAndroid	1	java.lang.Throwable	Checked	Java	false	false
ReactiveX RxAndroid	2	java.lang.Throwable	Checked	Java	false	false
realm realm-java	1	java.lang.Exception	Checked	Java	false	false
realm realm-java	2	java.lang.Exception	Checked	Java	false	true
realm realm-java	3	java.lang.InterruptedException	Checked	Java	false	true
realm realm-java	4	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	5	java.lang.Exception	Checked	Java	false	false
realm realm-java	6	java.lang.Exception	Checked	Java	false	false
realm realm-java	7	io.realm.exceptions.RealmFileException	Unchecked	System	false	true
realm realm-java	8	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	9	io.realm.exceptions.DownloadingRealmInterruptedException	Unchecked	System	false	false
realm realm-java	10	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	true
realm realm-java	11	io.realm.ObjectServerError	Unchecked	System	false	false
realm realm-java	12	io.realm.exceptions.RealmFileException	Unchecked	System	false	true
realm realm-java	13	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	14	java.io.IOException	Checked	Java	false	false
realm realm-java	15	java.lang.Exception	Checked	Java	false	true
realm realm-java	16	java.io.IOException	Checked	Java	false	false
realm realm-java	17	java.net.URISyntaxException	Checked	Java	false	false
realm realm-java	18	java.net.URISyntaxException	Checked	Java	false	false
realm realm-java	19	java.net.URISyntaxException	Checked	Java	false	false
realm realm-java	20	java.security.NoSuchAlgorithmException	Checked	Java	false	false
realm realm-java	21	java.io.UnsupportedEncodingException	Checked	Java	false	false
realm realm-java	22	java.lang.Exception	Checked	Java	false	false
realm realm-java	23	java.lang.Exception	Checked	Java	false	false
realm realm-java	24	java.lang.Exception	Checked	Java	false	false
realm realm-java	25	java.lang.Exception	Checked	Java	false	false
realm realm-java	26	org.json.JSONException	Checked	Library	false	false
realm realm-java	27	java.net.MalformedURLException	Checked	Java	false	false
realm realm-java	28	java.net.URISyntaxException	Checked	Java	false	false
realm realm-java	29	java.net.MalformedURLException	Checked	Java	false	false
realm realm-java	30	java.lang.Throwable	Checked	Java	false	false
realm realm-java	31	java.net.URISyntaxException	Checked	Java	false	false
realm realm-java	32	io.realm.ObjectServerError	Unchecked	System	false	false
realm realm-java	33	java.lang.Throwable	Checked	Java	false	false
realm realm-java	34	java.lang.NoSuchMethodException	Checked	Java	false	false
realm realm-java	35	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	36	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	37	java.lang.ClassNotFoundException	Checked	Java	false	false
realm realm-java	38	java.lang.NoSuchMethodException	Checked	Java	false	false
realm realm-java	39	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	40	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	41	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	42	org.json.JSONException	Checked	Library	false	false
realm realm-java	43	org.json.JSONException	Checked	Library	false	false
realm realm-java	44	org.json.JSONException	Checked	Library	false	false
realm realm-java	45	java.net.URISyntaxException	Checked	Java	false	false
realm realm-java	46	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	47	org.json.JSONException	Checked	Library	false	false
realm realm-java	48	org.json.JSONException	Checked	Library	false	false
realm realm-java	49	java.io.IOException	Checked	Java	false	false
realm realm-java	50	org.json.JSONException	Checked	Library	false	false
realm realm-java	51	org.json.JSONException	Checked	Library	false	false
realm realm-java	52	org.json.JSONException	Checked	Library	false	false
realm realm-java	53	org.json.JSONException	Checked	Library	false	false
realm realm-java	54	java.io.IOException	Checked	Java	false	false
realm realm-java	55	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	56	org.json.JSONException	Checked	Library	false	false
realm realm-java	57	java.io.IOException	Checked	Java	false	false
realm realm-java	58	java.io.IOException	Checked	Java	false	false
realm realm-java	59	org.json.JSONException	Checked	Library	false	false
realm realm-java	60	java.lang.Exception	Checked	Java	false	false
realm realm-java	61	java.lang.Exception	Checked	Java	false	false
realm realm-java	62	java.lang.Exception	Checked	Java	false	false
realm realm-java	63	java.lang.Exception	Checked	Java	false	false
realm realm-java	64	java.lang.Exception	Checked	Java	false	false
realm realm-java	65	java.lang.Exception	Checked	Java	false	false
realm realm-java	66	java.lang.Exception	Checked	Java	false	false
realm realm-java	67	java.net.MalformedURLException	Checked	Java	false	false
realm realm-java	68	java.net.MalformedURLException	Checked	Java	false	false
realm realm-java	69	java.lang.RuntimeException	Unchecked	Java	false	false
realm realm-java	70	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	71	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	72	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	73	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	74	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	75	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	76	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	77	java.lang.Exception	Checked	Java	false	false
realm realm-java	78	java.lang.Exception	Checked	Java	false	false
realm realm-java	79	java.lang.Exception	Checked	Java	false	false
realm realm-java	80	java.lang.SecurityException	Unchecked	Java	false	true
realm realm-java	81	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	82	java.io.FileNotFoundException	Checked	Java	false	false
realm realm-java	83	java.lang.RuntimeException	Unchecked	Java	false	false
realm realm-java	84	java.lang.Exception	Checked	Java	false	false
realm realm-java	85	org.json.JSONException	Checked	Library	false	false
realm realm-java	86	org.json.JSONException	Checked	Library	false	false
realm realm-java	87	org.json.JSONException	Checked	Library	false	false
realm realm-java	88	org.json.JSONException	Checked	Library	false	false
realm realm-java	89	org.json.JSONException	Checked	Library	false	false
realm realm-java	90	org.json.JSONException	Checked	Library	false	false
realm realm-java	91	org.json.JSONException	Checked	Library	false	false
realm realm-java	92	org.json.JSONException	Checked	Library	false	false
realm realm-java	93	org.json.JSONException	Checked	Library	false	false
realm realm-java	94	org.json.JSONException	Checked	Library	false	false
realm realm-java	95	org.json.JSONException	Checked	Library	false	false
realm realm-java	96	java.lang.Throwable	Checked	Java	false	false
realm realm-java	97	java.lang.Throwable	Checked	Java	false	false
realm realm-java	98	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	99	java.lang.ClassNotFoundException	Checked	Java	false	false
realm realm-java	100	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	101	java.lang.InstantiationException	Checked	Java	false	false
realm realm-java	102	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	103	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	104	java.lang.Throwable	Checked	Java	false	false
realm realm-java	105	java.lang.Throwable	Checked	Java	false	false
realm realm-java	106	java.lang.Throwable	Checked	Java	false	false
realm realm-java	107	java.io.IOException	Checked	Java	false	false
realm realm-java	108	java.io.IOException	Checked	Java	false	false
realm realm-java	109	java.io.IOException	Checked	Java	false	false
realm realm-java	110	java.lang.ClassNotFoundException	Checked	Java	false	false
realm realm-java	111	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	112	java.lang.InstantiationException	Checked	Java	false	false
realm realm-java	113	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	114	java.lang.ClassNotFoundException	Checked	Java	false	false
realm realm-java	115	java.io.IOException	Checked	Java	false	false
realm realm-java	116	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	117	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	118	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	119	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	120	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	121	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	122	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	123	java.lang.ClassNotFoundException	Checked	Java	false	true
realm realm-java	124	java.lang.InstantiationException	Checked	Java	false	false
realm realm-java	125	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	126	java.lang.NoSuchMethodException	Checked	Java	false	false
realm realm-java	127	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	128	java.lang.Throwable	Checked	Java	false	true
realm realm-java	129	java.lang.Throwable	Checked	Java	false	true
realm realm-java	130	java.lang.Exception	Checked	Java	false	false
realm realm-java	131	java.lang.Exception	Checked	Java	false	false
realm realm-java	132	java.lang.Exception	Checked	Java	false	false
realm realm-java	133	java.lang.SecurityException	Unchecked	Java	false	true
realm realm-java	134	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	135	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	false
realm realm-java	136	java.lang.NumberFormatException	Unchecked	Java	false	false
realm realm-java	137	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	138	java.lang.NumberFormatException	Unchecked	Java	false	false
realm realm-java	139	java.text.ParseException	Checked	Java	false	false
realm realm-java	140	io.realm.ObjectServerError	Unchecked	System	false	false
realm realm-java	141	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	142	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	143	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	144	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	145	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	146	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	147	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	148	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	149	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	150	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	151	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	152	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	153	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	154	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	155	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	156	java.io.FileNotFoundException	Checked	Java	false	false
realm realm-java	157	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	158	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	159	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	true
realm realm-java	160	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	true
realm realm-java	161	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	162	java.lang.NoSuchMethodException	Checked	Java	false	false
realm realm-java	163	java.lang.NoSuchMethodException	Checked	Java	false	false
realm realm-java	164	org.json.JSONException	Checked	Library	false	false
realm realm-java	165	org.json.JSONException	Checked	Library	false	false
realm realm-java	166	org.json.JSONException	Checked	Library	false	false
realm realm-java	167	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	168	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	169	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
realm realm-java	170	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	171	java.net.MalformedURLException	Checked	Java	false	false
realm realm-java	172	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	173	io.realm.exceptions.RealmPrimaryKeyConstraintException	Unchecked	System	false	true
realm realm-java	174	io.realm.exceptions.RealmPrimaryKeyConstraintException	Unchecked	System	false	true
realm realm-java	175	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	176	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	177	java.lang.NullPointerException	Unchecked	Java	false	true
realm realm-java	178	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	179	java.lang.NoSuchFieldException	Checked	Java	false	false
realm realm-java	180	java.lang.IllegalAccessException	Checked	Java	false	false
realm realm-java	181	java.lang.Throwable	Checked	Java	false	false
realm realm-java	182	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	183	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	184	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	185	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	186	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	187	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	188	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	189	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	190	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	191	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	192	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	193	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	194	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	195	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	196	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	197	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	198	io.realm.exceptions.RealmException	Unchecked	System	false	false
realm realm-java	199	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	200	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	201	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	202	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	203	java.lang.RuntimeException	Unchecked	Java	false	false
realm realm-java	204	java.lang.RuntimeException	Unchecked	Java	false	false
realm realm-java	205	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	206	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	207	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	208	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	209	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	210	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	211	java.lang.IllegalArgumentException	Unchecked	Java	false	false
